id_cloud,algorithm,Npini,iter_max,D,F,CR,w,wdamp,c1,c2,Smin,Smax,exponent,sigma_initial,sigma_final,time,it,stop_condition,poserror_dist,poserror_1,poserror_2,poserror_3,orierror_1,orierror_2,orierror_3
14,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1859.48310446739,383,normal convergence,0.0129807582151806,,,,1.20433822586978,1.19258419634446,0.688305504861529
15,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1844.8992638588,392,normal convergence,0.0549152253832742,,,,0.669664445986827,2.48609217843775,0.342876400519073
16,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1932.70050358772,408,normal convergence,0.0144303936879124,,,,0.491651197581462,1.40258646323327,0.0414048823683488
17,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1777.46103453636,402,normal convergence,0.0249905588040379,,,,0.93538954157461,0.946492414002062,0.337811509929083
18,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1715.78021764755,359,normal convergence,0.0226143117084237,,,,0.926872393228956,1.0201256024309,1.0459735769354
19,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1347.91686677933,301,normal convergence,0.125771274352132,,,,1.81185753550979,1.15168831888532,1.33049149485243
20,3,100,500,6,,,,,,,0,4,2,0.5,0.001,193.778510332108,50,normal convergence,6.74494297563735,,,,2.00727091161269,5.55478795568066,6.63402467378576
21,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1764.10616517067,379,normal convergence,0.00970761819732963,,,,1.20067645772907,0.449141998077312,0.727279979269103
22,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1647.11237549782,326,normal convergence,0.188596687723734,,,,0.145003925158178,2.26545970519749,1.33513217399395
23,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2016.0437836647,402,normal convergence,0.0222560723971561,,,,0.361613640583011,3.12092660590793,1.26959731078579
24,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1846.25477290154,405,normal convergence,0.0159686073517004,,,,1.9266430120741,2.33059824577277,0.972911698416429
25,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2026.33123493195,398,normal convergence,0.0906388470705368,,,,0.408603808625986,1.70615678977193,0.265577877610333
26,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1935.93485879898,409,normal convergence,0.0111066221729528,,,,0.541774500114854,0.775598162622772,0.371996182913687
27,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1913.67137026787,411,normal convergence,0.0581436666313568,,,,0.714898742593143,0.135156902519132,0.20351579719328
28,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1705.12594985962,360,normal convergence,0.0510306342122947,,,,1.09804229180417,0.162925567076546,0.633553170252827
29,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1812.5708963871,402,normal convergence,0.0270832082635827,,,,0.489368468069195,0.377505817449772,1.22931085169999
30,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1892.35614609718,405,normal convergence,0.0182086339342695,,,,0.342061936389958,0.385696119842225,0.511917020861634
31,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1853.03377151489,423,normal convergence,0.0266102342274612,,,,1.27741812852007,0.818879116159685,0.692150000788462
32,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1111.04879236221,293,normal convergence,1.98207806525509,,,,3.69841883731439,3.40444797067297,7.48272051691904
33,3,100,500,6,,,,,,,0,4,2,0.5,0.001,970.59940123558,218,normal convergence,3.14270415131393,,,,2.07288603437345,1.76106985125042,28.6804329338415
34,3,100,500,6,,,,,,,0,4,2,0.5,0.001,923.313969612122,183,normal convergence,3.24851567826159,,,,0.332601282944669,1.76404418303893,27.6665247345218
35,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1946.04766607285,420,normal convergence,0.0106621402983682,,,,0.182822736107063,0.405665993797206,0.131048419815338
36,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1800.51657056808,418,normal convergence,0.00796333919650354,,,,0.835914024631667,0.483672985871535,0.134065905719108
37,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1857.56351900101,408,normal convergence,0.0102106295317162,,,,0.3038924886794,1.46820720528165,0.116356556841301
38,3,100,500,6,,,,,,,0,4,2,0.5,0.001,874.189388513565,186,normal convergence,2.93092817173764,,,,0.18967399341393,3.22518303840265,25.1474327677248
39,3,100,500,6,,,,,,,0,4,2,0.5,0.001,816.107893943787,207,normal convergence,3.0177827906284,,,,2.36536846617857,3.49646274266593,28.8158623405926
40,3,100,500,6,,,,,,,0,4,2,0.5,0.001,876.228133440018,199,normal convergence,3.00037016424242,,,,4.63527527529247,3.52715504954255,23.5877934737747
41,3,100,500,6,,,,,,,0,4,2,0.5,0.001,881.446959018707,234,normal convergence,2.92148672334972,,,,9.65042685547057,2.87638356795451,13.1021100126102
42,3,100,500,6,,,,,,,0,4,2,0.5,0.001,952.194001436234,234,normal convergence,2.84849252349483,,,,7.38560411600902,3.05789278013561,2.17065844656149
43,3,100,500,6,,,,,,,0,4,2,0.5,0.001,841.622653722763,189,normal convergence,1.58403488663639,,,,9.10949106334229,3.06137461197073,18.40508256166
44,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1855.77661442757,413,normal convergence,0.0226645249098005,,,,0.214567281003621,0.839383850059287,0.725606487942504
1,3,100,500,6,,,,,,,0,4,2,0.5,0.001,224.842943429947,50,normal convergence,0,,,,0,0,0
2,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1465.81467723846,394,normal convergence,0.0189111757539129,,,,1.85157398697289,0.326554687753856,0.300104966194019
3,3,100,500,6,,,,,,,0,4,2,0.5,0.001,225.752267122269,50,normal convergence,1.85708552015121,,,,5.69438005818471,6.00758248598793,2.37504822702386
4,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1878.6295800209,365,normal convergence,0.0126424913478389,,,,2.87496313523992,1.96077115619398,0.352105396839483
5,3,100,500,6,,,,,,,0,4,2,0.5,0.001,243.526883840561,50,normal convergence,2.24160364499945,,,,3.95938087303281,4.05912265214389,4.78777259720736
6,3,100,500,6,,,,,,,0,4,2,0.5,0.001,268.207107782364,50,normal convergence,2.15698779046747,,,,1.12305601476139,7.15002161503931,2.17113573906285
7,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1855.26029610634,377,normal convergence,0.0304996320882376,,,,0.0154670319968406,1.99660138551879,0.0832850994267547
8,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1992.29058527946,364,normal convergence,0.067315551709832,,,,2.20790535231782,1.16723440485776,0.0879077079798639
9,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2050.66477108002,386,normal convergence,0.0270543475564093,,,,2.31309502819467,1.14802337010328,0.369857862751878
10,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2000.10851311684,407,normal convergence,0.0127742617452868,,,,3.98546830409308,0.632340076457065,0.998333666111139
11,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1857.27564144135,380,normal convergence,0.0231743192471897,,,,1.08280449888592,0.612265905113358,0.470180718657645
12,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1889.04520821571,393,normal convergence,0.0347715929655416,,,,0.0580999638962072,0.168660269544002,0.484656290133811
13,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1676.25611639023,382,normal convergence,0.0284732485700845,,,,1.10518962140942,1.64734145282757,0.256625394960983
14,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2011.9966750145,397,normal convergence,0.012366714438616,,,,0.554003251021501,1.06918156492639,0.798876959404856
15,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1997.40018963814,408,normal convergence,0.0562385421438881,,,,0.024379744906873,2.35358099781975,0.670059315932894
16,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1816.87393164635,381,normal convergence,0.0361546037209638,,,,0.0793400301260666,0.898237737555501,0.276879001553582
17,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1876.5333647728,404,normal convergence,0.0174353810763262,,,,0.735122166974745,1.25163016568701,0.147891297909565
18,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1731.88926839829,381,normal convergence,0.0259409601592196,,,,0.533797376668653,0.511623431045727,1.09353809261601
19,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1530.60363340378,302,normal convergence,0.140583956872004,,,,1.81185753550979,1.3257744246159,0.85779991111197
20,3,100,500,6,,,,,,,0,4,2,0.5,0.001,277.773068904877,50,normal convergence,5.18711604584257,,,,2.00727091161269,5.9043679469358,3.25850962072805
21,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1855.31975269318,407,normal convergence,0.0295439048650992,,,,0.377348553947117,1.28903788864512,1.03559846652911
22,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1710.01167821884,329,normal convergence,0.204304446239072,,,,0.659675325116099,3.57940713101076,0.423416868499843
23,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2023.06501507759,405,normal convergence,0.00826714203511649,,,,1.12872198344437,2.39072479408574,1.27838223524707
24,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2073.02783679962,405,normal convergence,0.00745011254635369,,,,1.9266430120741,2.67214764354357,1.01863157510587
25,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1931.24235057831,401,normal convergence,0.120562118402523,,,,1.02325063062581,0.74162313277512,0.301395802533768
26,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1912.48022317886,406,normal convergence,0.00809160404336635,,,,0.719391680295209,0.183733405631611,0.15794152022271
27,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2109.09032201767,412,normal convergence,0.049597937889527,,,,0.789167385501613,0.0877027801709525,0.155429105114876
28,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1861.96482014656,345,normal convergence,0.0318642585743158,,,,0.987571882898683,0.138920795136056,0.117100122729344
29,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2100.90727472305,380,normal convergence,0.0219513605163975,,,,0.766067261341565,0.0573040656746084,0.698700043983969
30,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1867.76469421387,409,normal convergence,0.0149917644474045,,,,0.280567398297429,0.487796577652868,0.650117890016769
31,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1919.13129687309,431,normal convergence,0.0233384442647192,,,,0.625347976479166,0.257359426251168,0.599751406915138
32,3,100,500,6,,,,,,,0,4,2,0.5,0.001,647.10226225853,108,normal convergence,3.42801672759748,,,,7.5183729218432,2.11240928403204,28.2466172039626
33,3,100,500,6,,,,,,,0,4,2,0.5,0.001,922.174802780151,192,normal convergence,3.19959385321065,,,,3.46541876595814,1.76106985125042,22.8022194545536
34,3,100,500,6,,,,,,,0,4,2,0.5,0.001,892.593072414398,186,normal convergence,3.10178232714372,,,,8.33575012838977,1.76404418303893,25.2361102770465
35,3,100,500,6,,,,,,,0,4,2,0.5,0.001,904.658152341843,228,normal convergence,3.04781241804342,,,,1.60493640744194,1.62299363065739,26.0101892806366
36,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1028.82757997513,271,normal convergence,3.05193305724226,,,,3.3758773001941,1.62299363065739,24.5043723561511
37,3,100,500,6,,,,,,,0,4,2,0.5,0.001,852.586127758026,191,normal convergence,2.99762973741534,,,,0.349116565094487,3.22518303840265,26.4327157177607
38,3,100,500,6,,,,,,,0,4,2,0.5,0.001,907.422003030777,199,normal convergence,3.01513825007237,,,,6.58724404680598,3.22518303840265,24.1165838743927
39,3,100,500,6,,,,,,,0,4,2,0.5,0.001,767.256850481033,227,normal convergence,2.93601476300579,,,,8.31953722146822,3.49646274266593,25.1566446228814
40,3,100,500,6,,,,,,,0,4,2,0.5,0.001,681.861079931259,183,normal convergence,3.0212075283532,,,,8.11694691025187,1.28334277497137,25.7876337911845
41,3,100,500,6,,,,,,,0,4,2,0.5,0.001,817.266964673996,230,normal convergence,2.98952991874439,,,,9.65042685547057,1.1458199353364,26.4968099815677
42,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1923.7923977375,423,normal convergence,0.010384564660168,,,,0.686425343994794,0.575686311807301,0.723204618661017
43,3,100,500,6,,,,,,,0,4,2,0.5,0.001,828.979968547821,196,normal convergence,1.58374165633678,,,,9.10949106334229,3.06137461197073,16.7383675531212
44,3,100,500,6,,,,,,,0,4,2,0.5,0.001,733.131495475769,160,normal convergence,1.58099985585802,,,,9.04027319600162,3.00088124779978,16.8861014175865
1,3,100,500,6,,,,,,,0,4,2,0.5,0.001,259.520521879196,62,normal convergence,0,,,,0,0,0
2,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1654.6507704258,393,normal convergence,0.0158800247044673,,,,2.56631430730504,1.2455986370954,0.318621740450849
3,3,100,500,6,,,,,,,0,4,2,0.5,0.001,284.846499204636,50,normal convergence,1.90369959206758,,,,5.69438005818471,0.777412029089038,4.26184677611904
4,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1903.77075052261,365,normal convergence,0.0301431532392328,,,,4.2967629459387,1.69931777101147,0.177804940080312
5,3,100,500,6,,,,,,,0,4,2,0.5,0.001,280.603749036789,50,normal convergence,2.29489750563169,,,,3.95938087303281,6.61994396862941,4.75507494432259
6,3,100,500,6,,,,,,,0,4,2,0.5,0.001,331.699208974838,50,normal convergence,2.15495027042752,,,,1.12305601476139,7.15002161503931,8.21452493050787
7,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1976.92428779602,393,normal convergence,0.0221392859434255,,,,0.371561528146163,0.67900863073851,0.557198086404881
8,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1752.44193959236,357,normal convergence,0.0330784875829137,,,,1.06391140170657,0.876767118299538,0.382213691778918
9,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1974.7694272995,375,normal convergence,0.0309897738072262,,,,1.90578384484426,1.23787551646835,0.0859504771050188
10,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1944.77905631065,400,normal convergence,0.0234692032997721,,,,3.35430510953175,0.551937137427596,0.39288147655101
11,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1796.6658809185,375,normal convergence,0.0287572599945407,,,,1.08280449888592,0.541018474410098,0.330862808456791
12,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1835.77796769142,398,normal convergence,0.0138557910933581,,,,0.344418396940605,0.763693478195922,0.22968193298375
13,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1847.89788985252,376,normal convergence,0.0525966066940134,,,,1.39600856396392,1.3467807424147,0.747886240301617
14,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1901.27879714966,378,normal convergence,0.017479704827421,,,,0.855711847099766,0.451943120399955,0.470864541515995
15,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1923.82527375221,392,normal convergence,0.0451953531400217,,,,0.402464085266565,1.35604738649038,1.04434919188428
16,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1856.39278054237,349,normal convergence,0.036767832852392,,,,1.51241220405449,1.2070806065001,0.0209979348904081
17,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1892.35584831238,401,normal convergence,0.0198305271100444,,,,0.0818698827119801,1.09540490650255,0.347262681077826
18,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1866.87560963631,360,normal convergence,0.0569094452003106,,,,1.05612297195653,0.214062812801729,0.986158767752976
19,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1437.89344716072,297,normal convergence,0.183411039596192,,,,1.81185753550979,1.2901535018996,0.667576468323959
20,3,100,500,6,,,,,,,0,4,2,0.5,0.001,246.870557069778,50,normal convergence,6.67936886104372,,,,9.45188499100378,5.55478795568066,7.66075273506112
21,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1730.42315578461,380,normal convergence,0.0145688183222002,,,,1.38443845416674,1.76327941067982,0.219032698647445
22,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1698.83278608322,341,normal convergence,0.206560402337018,,,,0.0821438944468064,2.18839726187201,0.903695721997854
23,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2044.99073028564,395,normal convergence,0.0286495415237043,,,,0.15854702874885,1.32770934175895,1.00468925400954
24,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2007.26863002777,394,normal convergence,0.0185186420783906,,,,1.9266430120741,3.28361192569981,0.921260040284635
25,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1996.72261452675,409,normal convergence,0.110480846799083,,,,0.976017431833314,1.98839747936411,0.0739331273316287
26,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2023.1125433445,403,normal convergence,0.00330831693122093,,,,0.108241479721502,1.76964398857578,0.640725514757392
27,3,100,500,6,,,,,,,0,4,2,0.5,0.001,2122.65963983536,418,normal convergence,0.0669826711994617,,,,0.288707875529012,0.645445020778697,0.392087849203205
28,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1797.39865326881,366,normal convergence,0.0439126833146397,,,,1.09804229180417,0.665134427532971,0.413047276128549
29,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1814.77299571037,397,normal convergence,0.101861873077651,,,,0.584417462913888,1.0486786318365,1.63677686045196
30,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1956.46400737762,405,normal convergence,0.0187611982375249,,,,0.138922955351975,0.164541107188217,0.766956220669484
31,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1884.45524096489,427,normal convergence,0.0195675164808186,,,,1.2678099297563,0.666984494782922,0.554404418820307
32,3,100,500,6,,,,,,,0,4,2,0.5,0.001,711.342694044113,165,normal convergence,3.41549238403524,,,,5.19169148828189,2.11240928403204,35.7325947015662
33,3,100,500,6,,,,,,,0,4,2,0.5,0.001,821.31463098526,168,normal convergence,3.1372311334632,,,,0.13725663059864,1.76106985125042,25.1813665822553
34,3,100,500,6,,,,,,,0,4,2,0.5,0.001,876.822770833969,171,normal convergence,3.1364261916878,,,,5.97004004550365,1.76404418303893,26.4525129339153
35,3,100,500,6,,,,,,,0,4,2,0.5,0.001,799.264515399933,179,normal convergence,3.20458401208289,,,,4.90820726227423,1.62299363065739,23.9201311913624
36,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1046.69527697563,245,normal convergence,3.0819109925175,,,,1.70086342617648,1.62299363065739,26.7053352053047
37,3,100,500,6,,,,,,,0,4,2,0.5,0.001,812.995597600937,169,normal convergence,2.97261125250566,,,,1.20837133246938,3.22518303840265,30.4118267389275
38,3,100,500,6,,,,,,,0,4,2,0.5,0.001,752.216355085373,254,normal convergence,2.99826788989359,,,,0.605104761581782,3.22518303840265,27.4319360807788
39,3,100,500,6,,,,,,,0,4,2,0.5,0.001,788.371991634369,213,normal convergence,2.94094879003336,,,,4.70428703893197,3.49646274266593,27.1969011544029
40,3,100,500,6,,,,,,,0,4,2,0.5,0.001,763.17721247673,176,normal convergence,2.93159498952709,,,,1.93014622868604,3.52715504954255,23.2214331374474
41,3,100,500,6,,,,,,,0,4,2,0.5,0.001,976.063199996948,233,normal convergence,3.01331426298529,,,,9.65042685547057,2.87638356795451,26.2526939910282
42,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1680.03726601601,414,normal convergence,0.0177651576180668,,,,1.27036706498364,0.494853765885065,0.359564692487378
43,3,100,500,6,,,,,,,0,4,2,0.5,0.001,822.47753071785,206,normal convergence,1.65443851363344,,,,3.45241033572633,2.32693053233571,17.5331276916712
44,3,100,500,6,,,,,,,0,4,2,0.5,0.001,697.606041193008,144,normal convergence,1.72932160838909,,,,9.04027319600162,3.00088124779978,22.9757597555821
1,3,100,500,6,,,,,,,0,4,2,0.5,0.001,200.922827005386,50,normal convergence,0,,,,0,0,0
2,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1388.47667169571,402,normal convergence,0.00226398582752946,,,,1.76015850835238,0.0237438555118992,0.846550528707637
3,3,100,500,6,,,,,,,0,4,2,0.5,0.001,291.971679449081,50,normal convergence,1.85165439157917,,,,5.69438005818471,5.45157341662853,2.08303165740222
4,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1758.07763719559,375,normal convergence,0.0324326102626817,,,,4.00962711429269,1.01355333316906,0.263034979330624
5,3,100,500,6,,,,,,,0,4,2,0.5,0.001,290.848489761353,50,normal convergence,2.16038929540873,,,,3.95938087303281,6.61994396862941,8.90859981121264
6,3,100,500,6,,,,,,,0,4,2,0.5,0.001,332.283827543259,50,normal convergence,2.14343137267155,,,,1.12305601476139,3.93347935107681,8.62983596362968
7,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1870.22636580467,398,normal convergence,0.0223260107220234,,,,0.656399731590281,0.301215537721476,0.0302166373480765
8,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1932.39542818069,367,normal convergence,0.0643111456970739,,,,2.29808833918769,1.03175963768639,0.225582959078527
9,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1908.50564575195,393,normal convergence,0.0183774690147707,,,,2.43136568662916,2.04268713721075,0.342109882438183
10,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1964.5779531002,410,normal convergence,0.0138435620855903,,,,4.32218241073304,0.346641694391015,0.537133562486946
11,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1718.38992214203,368,normal convergence,0.038360430284236,,,,1.08280449888592,0.10674675046693,0.16218179466294
12,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1750.51834630966,402,normal convergence,0.00602550636022747,,,,0.167386988756215,0.441125049883716,0.0903025259084575
13,3,100,500,6,,,,,,,0,4,2,0.5,0.001,1875.61515522003,373,normal convergence,0.0365357371252093,,,,2.0587185064078,0.814909744849823,0.441590102499285
4,2,100,500,6,,,1,0.99,1.5,2,,,,,,574.474059104919,97,normal convergence,0.00529466794604151,,,,1.85793233425993,0.926561091856775,1.95524604771894
